3000, 3000, 600, 600
9000, 3000, 600, 600
20000, 3000, 600, 600
26000, 3000, 600, 600
56000, 2000, 500, 500
3000, 18000, 500, 500
9000, 18000, 500, 500
17000, 17000, 2000, 400
26000, 16000, 400, 3000
40000, 17000, 600, 600
48000, 17000, 600, 600
56000, 17000, 600, 600
3000, 33000, 500, 500
11000, 25000, 500, 500
3000, 40000, 500, 500
11000, 35000, 500, 500
18000, 26000, 2500, 500
18000, 32000, 500, 4000
36000, 38000, 500, 4000
42000, 36000, 3000, 400
42000, 41500, 3000, 400
49000, 37000, 500, 6000
20000, 10000, 500, 2000
40000, 28000, 500, 2500
10000, 17000, 400, 400
30000, 20000, 600, 600
48000, 41000, 800, 300
