3, 0, 0, 0
2, 4000, 0, 0
11, 7000, 0, 270
11, 8200, 0, 270
11, 9400, 0, 270
11, 10600, 0, 270
11, 11800, 0, 270
11, 13000, 0, 270
3, 14200, 0, 0
3, 18200, 0, 0
3, 22200, 0, 0
3, 26200, 0, 0
3, 30200, 0, 0
2, 34200, 0, 0
11, 37200, 0, 270
11, 38400, 0, 270
11, 39600, 0, 270
11, 40800, 0, 270
11, 42000, 0, 270
11, 43200, 0, 270
3, 44400, 0, 0
0, 48400, 0, 0
11, 49400, 0, 270
11, 50600, 0, 270
11, 51800, 0, 270
11, 53000, 0, 270
11, 54200, 0, 270
11, 55400, 0, 270
2, 56600, 0, 0
11, 42000, 1350, 90
11, 43200, 1350, 90
11, 49800, 1350, 90
11, 51000, 1350, 90
11, 52200, 1350, 90
11, 53400, 1350, 90
11, 54600, 1350, 90
11, 41200, 2550, 270
11, 42400, 2550, 270
11, 43600, 2550, 270
3, 44800, 2550, 0
0, 48800, 2550, 0
11, 49800, 2550, 270
11, 51000, 2550, 270
11, 52200, 2550, 270
11, 53400, 2550, 270
11, 54600, 2550, 270
11, 55800, 2550, 270
2, 57000, 2550, 0
11, 41200, 3900, 90
11, 42400, 3900, 90
11, 52600, 3900, 90
11, 53800, 3900, 90
11, 55000, 3900, 90
11, 56200, 3900, 90
11, 52000, 5100, 270
11, 53200, 5100, 270
11, 54400, 5100, 270
11, 55600, 5100, 270
2, 56800, 5100, 0
11, 42000, 5100, 270
11, 43200, 5100, 270
11, 52600, 6450, 90
11, 53800, 6450, 90
11, 55000, 6450, 90
11, 56200, 6450, 90
11, 42000, 6450, 90
11, 43200, 6450, 90
11, 42000, 14100, 90
11, 43200, 14100, 90
11, 44400, 14100, 90
11, 45600, 14100, 90
11, 46800, 14100, 90
11, 48000, 14100, 90
11, 49200, 14100, 90
11, 50400, 14100, 90
11, 51600, 14100, 90
11, 52800, 14100, 90
11, 54000, 14100, 90
11, 55200, 14100, 90
11, 56400, 14100, 90
11, 57600, 14100, 90
11, 58800, 14100, 90
11, 42200, 15300, 270
11, 43400, 15300, 270
3, 44600, 15300, 0
0, 48600, 15300, 0
11, 49600, 15300, 270
11, 50800, 15300, 270
11, 52000, 15300, 270
11, 53200, 15300, 270
11, 54400, 15300, 270
11, 55600, 15300, 270
2, 56800, 15300, 0
11, 42000, 16650, 90
11, 43200, 16650, 90
11, 49800, 16650, 90
11, 51000, 16650, 90
11, 52200, 16650, 90
11, 53400, 16650, 90
11, 54600, 16650, 90
9, 46150, 40450, 270
9, 58450, 23950, 90
9, 45150, 35600, 270
9, 57400, 18750, 270
9, 44850, 18300, 180
9, 56550, 24550, 90
9, 44300, 20000, 0
9, 47450, 34000, 90
3, 56000, 18350, 270
8, 44150, 42000, 270
2, 44000, 34400, 180
6, 42200, 18650, 270
6, 41300, 28800, 90
6, 42150, 24300, 90
6, 52000, 22800, 0
6, 43100, 40600, 180
6, 52100, 21600, 0
6, 53150, 24650, 90
6, 51300, 34750, 90
6, 43200, 25400, 90
6, 52900, 40950, 270
6, 49600, 42600, 0
6, 52500, 28000, 180
6, 43250, 18600, 270
6, 42850, 37450, 90
6, 49000, 20300, 180
6, 48050, 41700, 90
6, 55100, 29200, 180
6, 50050, 38450, 270
6, 52750, 18450, 270
6, 53150, 35750, 90
6, 55200, 22950, 270
6, 42850, 29050, 270
6, 52000, 39300, 90
6, 54950, 18400, 90
6, 44200, 37150, 90
6, 49350, 19050, 0
6, 41200, 25750, 90
6, 41200, 17950, 270
6, 50000, 35150, 90
6, 49650, 43750, 0
6, 51050, 38900, 90
6, 52100, 24300, 270
6, 53900, 18200, 270
6, 49050, 34000, 270
1, 46950, 38600, 0
6, 49600, 18050, 0
6, 52100, 36100, 270
6, 43050, 22250, 270
6, 52000, 29150, 180
6, 54000, 23800, 270
6, 59200, 20000, 90
6, 43150, 41950, 270
1, 56200, 22400, 90
7, 58200, 28450, 270
5, 41950, 36650, 180
5, 57850, 17900, 180
5, 54150, 26800, 0
5, 53100, 38750, 90
5, 52150, 34000, 270
4, 41200, 21450, 270
4, 51100, 37950, 0
4, 41500, 40400, 0
4, 42200, 21800, 90
4, 42050, 27350, 0
4, 49500, 41500, 0
4, 42950, 32400, 180
4, 50000, 34100, 270
4, 53000, 43950, 90
4, 53150, 34550, 90
4, 48000, 40150, 180
4, 59200, 18900, 90
4, 41800, 37450, 270
11, 49250, 21400, 180
11, 42250, 31100, 90
11, 57400, 23350, 270
11, 41750, 44400, 180
11, 55250, 21600, 270
11, 44250, 18200, 90
11, 52150, 20200, 90
11, 48850, 43600, 270
11, 42100, 29250, 270
11, 42550, 17850, 0
11, 43950, 36550, 180
11, 55600, 27800, 270
11, 50500, 21250, 0
11, 50950, 34150, 180
11, 55050, 26150, 180
9, 31100, 16050, 180
9, 17500, 37950, 180
9, 30400, 25950, 90
9, 18700, 5300, 270
9, 34400, 29850, 270
9, 1250, 32250, 90
9, 15900, 43150, 180
9, 3050, 33950, 180
9, 20500, 10500, 270
9, 30550, 9550, 90
9, 17800, 10700, 90
9, 31350, 2000, 180
9, 16950, 30450, 180
9, 30200, 33150, 90
9, 4250, 37250, 270
9, 34900, 25350, 270
9, 15100, 24450, 180
9, 31850, 34700, 180
9, 14400, 40950, 180
9, 32850, 21400, 0
9, 34150, 7550, 270
9, 700, 17400, 90
9, 19600, 32400, 90
9, 3400, 19400, 180
9, 31950, 4800, 180
9, 18800, 18800, 90
9, 33600, 38000, 270
9, 1250, 42900, 0
9, 15050, 27350, 270
9, 2900, 14300, 180
9, 33150, 24250, 90
9, 31800, 38500, 270
9, 14150, 14250, 270
9, 5300, 1400, 90
9, 32350, 8750, 270
9, 30200, 4250, 90
9, 14350, 2800, 90
9, 16400, 1700, 270
9, 14600, 7450, 270
9, 0, 4850, 180
9, 6350, 36650, 270
9, 14150, 34800, 270
9, 950, 38250, 90
9, 16150, 32250, 270
9, 15600, 19150, 270
9, 36400, 29950, 270
9, 36250, 16600, 90
9, 30800, 19300, 270
9, 30300, 37800, 90
9, 32650, 14200, 0
9, 36500, 40200, 270
9, 3200, 30900, 180
9, 31950, 43000, 0
9, 17200, 28450, 180
9, 3400, 16200, 180
9, 32350, 36200, 0
9, 20300, 15750, 270
9, 20500, 5850, 270
9, 32650, 29400, 90
9, 36450, 3350, 270
9, 17200, 26600, 0
9, 20500, 22050, 270
9, 16000, 12400, 270
9, 14050, 19350, 90
9, 50, 1500, 180
9, 16850, 6200, 90
3, 25700, 21950, 90
3, 24000, 12000, 90
3, 21850, 3350, 180
3, 21700, 27300, 180
3, 23450, 28950, 90
3, 26850, 15650, 0
3, 28250, 23800, 270
3, 23150, 9050, 180
3, 22550, 17050, 90
3, 26100, 31300, 270
3, 1000, 6500, 0
3, 25450, 13350, 180
3, 24850, 19700, 180
3, 25850, 29050, 0
3, 27700, 2900, 270
3, 28800, 17750, 180
3, 24800, 33350, 90
3, 27550, 8250, 90
3, 36700, 25500, 270
3, 23350, 33700, 270
3, 21800, 32650, 270
3, 22650, 22550, 90
3, 27600, 32100, 90
3, 23450, 5750, 180
3, 22500, 12650, 90
3, 22000, 1950, 180
3, 22850, 7150, 0
3, 22900, 10450, 180
3, 24100, 21650, 270
3, 2950, 35800, 90
3, 3550, 17800, 0
3, 20450, 40750, 270
3, 27500, 30650, 0
3, 26750, 1700, 180
3, 28950, 8750, 90
3, 15650, 39450, 0
3, 3750, 32450, 0
3, 6800, 2450, 270
3, 16200, 17400, 0
3, 22000, 28550, 90
8, 33100, 18150, 90
8, 6000, 42000, 270
8, 18200, 2100, 90
8, 150, 30300, 0
8, 34800, 23550, 180
8, 350, 14400, 270
8, 0, 3050, 0
2, 27550, 21400, 0
2, 29650, 24600, 180
2, 24750, 16300, 90
2, 26250, 36500, 180
2, 34600, 17950, 270
2, 29600, 14050, 0
2, 24650, 30300, 270
2, 26700, 25950, 90
2, 5000, 6800, 180
2, 14100, 25950, 0
6, 37900, 23350, 180
6, 39850, 4400, 270
6, 11000, 42850, 0
6, 39100, 15450, 90
6, 40450, 34800, 90
6, 12900, 20250, 270
6, 12900, 31850, 90
1, 27250, 17150, 270
1, 31950, 7400, 180
6, 38350, 38650, 90
6, 8550, 33900, 90
6, 11750, 24150, 270
6, 10850, 37400, 180
6, 12000, 4750, 90
6, 10100, 1500, 90
6, 9050, 26450, 90
6, 10100, 41300, 180
6, 41450, 32900, 270
6, 10250, 18700, 270
6, 8200, 32350, 180
6, 10750, 16500, 180
6, 7950, 30700, 180
6, 39850, 19650, 90
6, 13700, 27600, 90
6, 38900, 35350, 270
6, 8700, 40900, 270
6, 8150, 21700, 270
6, 38550, 3750, 270
6, 21550, 4550, 0
6, 40250, 24950, 270
6, 10750, 27500, 90
6, 10050, 34100, 90
6, 150, 34200, 90
6, 40700, 40200, 90
6, 8600, 18700, 90
6, 9650, 23050, 0
6, 37800, 14350, 270
6, 12950, 2100, 90
6, 10450, 17750, 180
6, 38600, 29150, 270
6, 8200, 39450, 0
6, 38200, 19350, 90
6, 8200, 3150, 90
6, 17600, 20150, 270
6, 7750, 14700, 0
6, 25700, 26000, 270
6, 11150, 44000, 180
6, 11050, 2700, 270
6, 20450, 21100, 0
6, 37450, 35450, 270
6, 11000, 14400, 0
6, 12100, 18950, 90
6, 8300, 7000, 0
6, 11950, 34200, 90
6, 2350, 18900, 270
6, 38650, 1350, 0
1, 14450, 32700, 90
6, 38550, 24900, 270
6, 39400, 41000, 90
6, 11900, 27150, 90
6, 9750, 33300, 180
6, 29300, 32350, 180
6, 12150, 39750, 0
6, 29100, 5300, 90
6, 12950, 24050, 270
6, 8000, 26450, 270
6, 19400, 12000, 270
6, 40200, 31050, 90
6, 39650, 39000, 0
6, 2450, 42100, 180
1, 35900, 1600, 0
1, 14300, 12150, 90
6, 41050, 14950, 270
6, 4950, 21200, 180
6, 26500, 14800, 180
6, 16300, 36800, 0
1, 14400, 42750, 90
6, 38850, 32250, 90
6, 11900, 30600, 0
6, 33300, 3650, 0
6, 10900, 15450, 0
1, 14050, 1400, 180
1, 17850, 15550, 180
6, 9650, 22000, 0
6, 9000, 38300, 0
1, 30300, 42650, 90
6, 9050, 3700, 270
6, 4150, 35750, 180
6, 38350, 41700, 90
6, 38750, 14150, 180
1, 34550, 12100, 90
6, 27300, 22950, 90
6, 32700, 6300, 0
6, 8450, 25650, 180
6, 24600, 4700, 180
1, 19800, 1800, 180
6, 38000, 2550, 180
6, 43800, 1400, 0
6, 8150, 44200, 180
6, 18500, 33300, 270
1, 19250, 40850, 90
6, 43800, 17100, 0
6, 12700, 27250, 270
6, 6850, 1400, 180
6, 25200, 12350, 0
6, 32000, 25900, 270
6, 28850, 33200, 270
6, 7900, 15700, 270
6, 23750, 16150, 270
6, 17400, 23300, 0
6, 12000, 1650, 90
6, 41200, 22650, 90
6, 8000, 24700, 0
10, 42600, 33300, 270
10, 41900, 41950, 270
10, 19900, 39450, 0
10, 28000, 28000, 180
10, 2200, 15900, 270
10, 26950, 7000, 0
10, 40800, 5350, 270
10, 0, 42850, 270
10, 21200, 36650, 0
10, 29300, 3000, 0
10, 32600, 23250, 180
10, 39050, 18450, 0
10, 28800, 22800, 180
10, 20550, 3600, 90
10, 37800, 17350, 270
10, 14100, 23900, 90
7, 16000, 37750, 90
7, 1050, 36750, 270
7, 36500, 38550, 270
5, 8350, 37250, 0
5, 12900, 5900, 270
5, 28850, 19300, 270
5, 9100, 15800, 90
5, 12050, 38950, 180
5, 8050, 29450, 0
5, 25500, 21050, 180
5, 13100, 35100, 270
5, 36500, 34650, 180
5, 10000, 4900, 90
5, 13300, 40750, 270
5, 23750, 19550, 270
5, 150, 32100, 90
5, 7850, 41700, 90
5, 39550, 44050, 0
5, 39950, 15000, 270
5, 3000, 3600, 0
5, 7600, 34000, 270
5, 37350, 22400, 0
0, 24150, 25650, 0
0, 26700, 2900, 0
0, 24700, 28800, 0
0, 22350, 5600, 0
0, 2900, 40950, 90
0, 0, 6500, 0
0, 22350, 11650, 90
0, 26200, 35300, 270
0, 3350, 20900, 270
0, 25450, 14800, 180
0, 16400, 10850, 0
0, 17500, 18850, 180
0, 32100, 3500, 90
4, 38400, 28150, 270
4, 11500, 31900, 270
4, 13700, 31750, 0
4, 12950, 18550, 270
4, 9900, 43000, 90
4, 38850, 7050, 0
4, 40100, 37900, 270
4, 29800, 18950, 270
4, 40000, 3350, 270
4, 41050, 31800, 0
4, 10200, 26450, 90
4, 10850, 5750, 0
4, 10900, 36000, 270
4, 31500, 30900, 270
4, 42100, 23000, 270
4, 32850, 13250, 0
4, 10950, 30550, 270
4, 39150, 39950, 180
4, 22350, 8700, 90
4, 43000, 4150, 0
4, 26250, 30500, 180
4, 11050, 1550, 270
4, 8200, 38250, 90
4, 35450, 42050, 0
4, 29100, 4200, 90
4, 29450, 12800, 270
4, 11200, 39900, 270
4, 0, 37400, 180
4, 31700, 6350, 0
4, 18500, 32200, 270
11, 30950, 8800, 0
11, 6500, 30000, 0
11, 39500, 24200, 0
11, 9650, 20650, 90
11, 11250, 18850, 270
11, 20750, 20350, 0
11, 5200, 30000, 0
11, 37450, 21150, 270
11, 10550, 42100, 0
11, 39500, 25800, 270
11, 0, 38600, 270
11, 19650, 36900, 0
11, 11200, 20650, 90
11, 12300, 38200, 0
11, 8300, 2400, 180
11, 9950, 24100, 180
11, 18500, 10100, 180
11, 22300, 9950, 90
11, 9450, 18550, 270
11, 38050, 24300, 180
11, 2150, 14500, 270
11, 14950, 32000, 180
11, 8550, 33150, 0
11, 20200, 15000, 0
11, 5400, 5950, 0
11, 0, 41650, 270
11, 9050, 31500, 0
11, 40000, 34050, 0
11, 40400, 43450, 180
11, 35400, 38200, 90
11, 10250, 31550, 0
11, 10000, 28200, 90
11, 3450, 30000, 0
11, 19900, 24750, 90
11, 19750, 4050, 270
11, 26550, 17600, 90
11, 35400, 40200, 90
11, 50, 39850, 270
11, 40550, 29350, 270
11, 6300, 41150, 0
11, 29900, 23800, 0
11, 9900, 40500, 180
11, 35700, 6300, 270
11, 39050, 21050, 270
11, 39050, 19850, 270
11, 18200, 1500, 180
11, 12850, 5250, 180
11, 29300, 36550, 270
11, 12800, 1500, 180
11, 7800, 31550, 0
11, 39350, 27900, 90
11, 26150, 1500, 90
11, 9950, 15750, 270
11, 12050, 42100, 0
11, 23250, 32950, 0
11, 36000, 16000, 180
11, 15900, 6250, 270
11, 41100, 37800, 90
11, 38250, 6800, 90
11, 31350, 23800, 0
11, 31700, 33200, 270
