11, 4000, -8000, 0
11, 4000, -6500, 180
11, 4000, -5500, 0
11, 4000, -4000, 180
11, 4000, -3000, 0
11, 4000, -1500, 180
11, 4000, -500, 0
11, 4000, 1000, 180
11, 4000, 2000, 0
13, 0, 0, 270
13, 0, 4300, 270
9, 0, 8600, 270
13, 1500, 0, 90
13, 1500, 4300, 90
9, 1500, 8600, 90
13, 2500, 0, 270
13, 2500, 4300, 270
9, 2500, 8600, 270
11, 8000, 0, 0
11, 8000, 1500, 180
11, 8000, 2500, 0
11, 8000, 4000, 180
11, 8000, 5000, 0
11, 8000, 6500, 180
11, 8000, 7500, 0
11, 8000, 9000, 180
11, 8000, 10000, 0
11, 4000, 8000, 0
11, 4000, 9500, 180
11, 4000, 10500, 0
11, 4000, 12000, 180
11, 4000, 13000, 0
11, 4000, 14500, 180
11, 4000, 15500, 0
11, 4000, 17000, 180
11, 4000, 18000, 0
13, -8000, 4000, 0
9, -3700, 4000, 0
13, -8000, 5500, 180
9, -3700, 5500, 180
13, -8000, 6500, 0
9, -3700, 6500, 0
15, 12000, 4000, 0
11, 16300, 4000, 0
15, 12000, 5500, 180
11, 16300, 5500, 180
15, 12000, 6500, 0
11, 16300, 6500, 0
