1, 0, 1000, 180
1, 3500, 1000, 180
1, 7000, 1000, 180
1, 10500, 1000, 180
1, 14000, 1000, 180
1, 17500, 1000, 180
1, 21000, 1000, 180
1, 24500, 1000, 180
1, 0, 2000, 0
1, 3500, 2000, 0
1, 7000, 2000, 0
1, 10500, 2000, 0
1, 14000, 2000, 0
1, 17500, 2000, 0
1, 21000, 2000, 0
1, 24500, 2000, 0
1, 0, 4000, 180
1, 3500, 4000, 180
1, 7000, 4000, 180
1, 10500, 4000, 180
1, 21000, 4000, 180
1, 24500, 4000, 180
1, 20500, 5000, 0
1, 24000, 5000, 0
1, 0, 5000, 0
1, 10000, 5000, 0
1, 20500, 7000, 180
1, 24000, 7000, 180
1, 0, 7000, 180
1, 10000, 7000, 180
1, 20500, 8000, 0
1, 24000, 8000, 0
1, 0, 8000, 0
1, 10000, 8000, 0
1, 0, 10000, 180
1, 3500, 10000, 180
1, 7000, 10000, 180
1, 10500, 10000, 180
1, 21000, 10000, 180
1, 24500, 10000, 180
1, 0, 11000, 0
1, 3500, 11000, 0
1, 7000, 11000, 0
1, 10500, 11000, 0
1, 14000, 11000, 0
1, 17500, 11000, 0
1, 21000, 11000, 0
1, 24500, 11000, 0
1, 0, 13000, 180
1, 3500, 13000, 180
1, 7000, 13000, 180
1, 10500, 13000, 180
1, 14000, 13000, 180
1, 17500, 13000, 180
1, 21000, 13000, 180
1, 24500, 13000, 180
1, 0, 14000, 0
1, 3500, 14000, 0
1, 14000, 14000, 0
1, 17500, 14000, 0
1, 21000, 14000, 0
1, 24500, 14000, 0
1, 14000, 16000, 180
1, 17500, 16000, 180
1, 21000, 16000, 180
1, 24500, 16000, 180
1, 0, 16000, 180
1, 3500, 16000, 180
1, 14000, 17000, 0
1, 17500, 17000, 0
1, 21000, 17000, 0
1, 24500, 17000, 0
1, 0, 17000, 0
1, 3500, 17000, 0
1, 0, 19000, 180
1, 3500, 19000, 180
1, 7000, 19000, 180
1, 10500, 19000, 180
1, 14000, 19000, 180
1, 17500, 19000, 180
1, 21000, 19000, 180
1, 24500, 19000, 180
1, 28000, 19000, 180
1, 0, 20000, 0
1, 3500, 20000, 0
1, 7000, 20000, 0
1, 10500, 20000, 0
1, 14000, 20000, 0
1, 17500, 20000, 0
1, 21000, 20000, 0
1, 24500, 20000, 0
1, 28000, 20000, 0
1, 31500, 20000, 0
1, 0, 22000, 180
1, 3500, 22000, 180
1, 7000, 22000, 180
1, 10500, 22000, 180
1, 14000, 22000, 180
1, 17500, 22000, 180
1, 21000, 22000, 180
1, 24500, 22000, 180
1, 28000, 22000, 180
1, 31500, 22000, 180
1, 24500, 23000, 0
1, 28000, 23000, 0
1, 31500, 23000, 0
1, 35000, 23000, 0
1, 22000, 25000, 180
1, 25500, 25000, 180
1, 29000, 25000, 180
1, 32500, 25000, 180
1, 25500, 26000, 0
1, 29000, 26000, 0
1, 32500, 26000, 0
1, 29000, 28000, 180
1, 29000, 29000, 0
